Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-14 13:25:00-04:00,4171.2998046875,4171.919921875,4171.2998046875,4171.89990234375,4171.89990234375,2266597
2021-05-14 13:26:00-04:00,4171.91015625,4172.39013671875,4171.830078125,4172.2900390625,4172.2900390625,2357228
2021-05-14 13:27:00-04:00,4172.27001953125,4172.33984375,4171.81982421875,4172.02001953125,4172.02001953125,2104289
2021-05-14 13:28:00-04:00,4172.02001953125,4172.5400390625,4171.9501953125,4172.3701171875,4172.3701171875,2350439
2021-05-14 13:29:00-04:00,4172.3701171875,4172.6201171875,4172.2900390625,4172.2900390625,4172.2900390625,2628285
2021-05-14 13:30:00-04:00,4172.27001953125,4173.06982421875,4172.27001953125,4173.06982421875,4173.06982421875,3493975
2021-05-14 13:31:00-04:00,4173.06982421875,4173.43017578125,4173.06982421875,4173.16015625,4173.16015625,2440997
2021-05-14 13:32:00-04:00,4173.14013671875,4173.14013671875,4171.85986328125,4172.509765625,4172.509765625,3442419
2021-05-14 13:33:00-04:00,4172.47998046875,4172.47998046875,4170.39990234375,4170.52978515625,4170.52978515625,3887000
2021-05-14 13:34:00-04:00,4170.52001953125,4171.3701171875,4170.22998046875,4171.3701171875,4171.3701171875,2471000
2021-05-14 13:35:00-04:00,4171.33984375,4172.169921875,4171.33984375,4172.1298828125,4172.1298828125,2609000
2021-05-14 13:36:00-04:00,4172.10986328125,4172.240234375,4171.64990234375,4171.669921875,4171.669921875,2576000
2021-05-14 13:37:00-04:00,4171.66015625,4171.75,4171.509765625,4171.669921875,4171.669921875,2164000
2021-05-14 13:38:00-04:00,4171.64990234375,4171.64990234375,4171.08984375,4171.39990234375,4171.39990234375,2293000
2021-05-14 13:39:00-04:00,4171.419921875,4172.009765625,4171.419921875,4171.89990234375,4171.89990234375,2659000
2021-05-14 13:40:00-04:00,4171.91015625,4172.18994140625,4171.580078125,4172.14013671875,4172.14013671875,2433000
2021-05-14 13:41:00-04:00,4172.14013671875,4172.5498046875,4171.89013671875,4172.52978515625,4172.52978515625,2595000
2021-05-14 13:42:00-04:00,4172.5498046875,4172.85009765625,4171.919921875,4171.919921875,4171.919921875,2847000
2021-05-14 13:43:00-04:00,4171.77001953125,4172.22998046875,4171.06005859375,4171.93017578125,4171.93017578125,3055000
2021-05-14 13:44:00-04:00,4171.919921875,4172.27001953125,4171.77001953125,4172.10009765625,4172.10009765625,2067000
2021-05-14 13:45:00-04:00,4172.08984375,4172.22998046875,4171.35986328125,4171.39990234375,4171.39990234375,2130000
2021-05-14 13:46:00-04:00,4171.41015625,4171.5,4171.06982421875,4171.16015625,4171.16015625,2696000
2021-05-14 13:47:00-04:00,4170.990234375,4171.6201171875,4170.990234375,4171.27978515625,4171.27978515625,2355000
2021-05-14 13:48:00-04:00,4171.31005859375,4172.330078125,4171.31005859375,4172.22998046875,4172.22998046875,2867000
2021-05-14 13:49:00-04:00,4172.240234375,4172.419921875,4171.9599609375,4172.41015625,4172.41015625,2289000
2021-05-14 13:50:00-04:00,4172.41015625,4172.93994140625,4172.41015625,4172.7998046875,4172.7998046875,2771000
2021-05-14 13:51:00-04:00,4172.81005859375,4172.83984375,4172.52001953125,4172.72998046875,4172.72998046875,2812000
2021-05-14 13:52:00-04:00,4172.740234375,4172.97998046875,4172.43017578125,4172.77978515625,4172.77978515625,2242000
2021-05-14 13:53:00-04:00,4172.8701171875,4173.2001953125,4172.3701171875,4172.47021484375,4172.47021484375,3827000
2021-05-14 13:54:00-04:00,4172.47021484375,4172.47021484375,4172.0,4172.18017578125,4172.18017578125,2360000
2021-05-14 13:55:00-04:00,4172.18994140625,4173.27978515625,4172.18994140625,4173.27978515625,4173.27978515625,2263000
2021-05-14 13:56:00-04:00,4173.31982421875,4173.4599609375,4172.68994140625,4172.91015625,4172.91015625,2493000
2021-05-14 13:57:00-04:00,4172.919921875,4173.06005859375,4172.89990234375,4173.0400390625,4173.0400390625,2203000
2021-05-14 13:58:00-04:00,4173.02978515625,4173.22998046875,4172.47998046875,4172.56982421875,4172.56982421875,2784000
2021-05-14 13:59:00-04:00,4172.52978515625,4172.740234375,4172.169921875,4172.52978515625,4172.52978515625,3042000
2021-05-14 14:00:00-04:00,4172.56982421875,4172.9599609375,4171.7099609375,4172.39013671875,4172.39013671875,4092000
2021-05-14 14:01:00-04:00,4172.33984375,4172.7001953125,4172.31982421875,4172.7001953125,4172.7001953125,2447000
2021-05-14 14:02:00-04:00,4172.7001953125,4172.91015625,4172.4501953125,4172.52978515625,4172.52978515625,2557000
2021-05-14 14:03:00-04:00,4172.5400390625,4172.93994140625,4172.3701171875,4172.85009765625,4172.85009765625,3489000
2021-05-14 14:04:00-04:00,4172.89990234375,4173.4501953125,4172.89990234375,4173.39990234375,4173.39990234375,3470000
2021-05-14 14:05:00-04:00,4173.35009765625,4173.81982421875,4173.35009765625,4173.68994140625,4173.68994140625,2560000
2021-05-14 14:07:00-04:00,4173.93994140625,4174.52978515625,4173.93994140625,4174.5,4174.5,5299000
2021-05-14 14:08:00-04:00,4174.490234375,4174.93994140625,4174.490234375,4174.52978515625,4174.52978515625,3128000
2021-05-14 14:09:00-04:00,4174.5,4174.72021484375,4174.16015625,4174.68994140625,4174.68994140625,2406000
2021-05-14 14:10:00-04:00,4174.72021484375,4175.1298828125,4174.72021484375,4175.1201171875,4175.1201171875,2483000
2021-05-14 14:11:00-04:00,4175.10986328125,4175.35986328125,4174.64990234375,4174.83984375,4174.83984375,2494000
2021-05-14 14:12:00-04:00,4174.85986328125,4175.4501953125,4174.85986328125,4175.22021484375,4175.22021484375,2939000
2021-05-14 14:13:00-04:00,4175.22021484375,4176.5,4175.2099609375,4176.5,4176.5,3432000
2021-05-14 14:14:00-04:00,4176.490234375,4177.419921875,4176.39013671875,4176.490234375,4176.490234375,4222000
2021-05-14 14:15:00-04:00,4176.490234375,4176.97021484375,4176.43017578125,4176.81005859375,4176.81005859375,2836000
2021-05-14 14:16:00-04:00,4176.759765625,4176.759765625,4176.0498046875,4176.18994140625,4176.18994140625,3004000
2021-05-14 14:17:00-04:00,4176.169921875,4176.169921875,4175.77001953125,4175.93994140625,4175.93994140625,3349000
2021-05-14 14:18:00-04:00,4175.97021484375,4176.14990234375,4175.85009765625,4176.10009765625,4176.10009765625,2768000
2021-05-14 14:19:00-04:00,4176.1201171875,4176.14990234375,4175.85986328125,4176.0400390625,4176.0400390625,2571000
2021-05-14 14:20:00-04:00,4176.0400390625,4176.25,4175.43994140625,4175.43994140625,4175.43994140625,2728000
2021-05-14 14:21:00-04:00,4175.47021484375,4175.56005859375,4175.25,4175.47021484375,4175.47021484375,2494000
2021-05-14 14:22:00-04:00,4175.4501953125,4175.58984375,4175.14013671875,4175.22021484375,4175.22021484375,2933000
2021-05-14 14:23:00-04:00,4175.2001953125,4175.2001953125,4174.60009765625,4174.66015625,4174.66015625,2676000
2021-05-14 14:24:00-04:00,4174.66015625,4175.2900390625,4174.6201171875,4175.240234375,4175.240234375,3098000
2021-05-14 14:25:00-04:00,4175.25,4175.60986328125,4174.77978515625,4174.77978515625,4174.77978515625,3238000
2021-05-14 14:26:00-04:00,4174.77001953125,4175.0,4174.669921875,4175.0,4175.0,2671000
2021-05-14 14:27:00-04:00,4175.02001953125,4175.330078125,4175.02001953125,4175.31005859375,4175.31005859375,2834000
2021-05-14 14:28:00-04:00,4175.31005859375,4176.080078125,4175.08984375,4176.080078125,4176.080078125,2533000
2021-05-14 14:29:00-04:00,4176.10009765625,4176.47021484375,4175.8701171875,4175.8701171875,4175.8701171875,3724000
2021-05-14 14:30:00-04:00,4175.89990234375,4177.18994140625,4175.89990234375,4177.18017578125,4177.18017578125,3650000
2021-05-14 14:31:00-04:00,4177.22998046875,4178.10009765625,4177.22998046875,4178.10009765625,4178.10009765625,3665000
2021-05-14 14:32:00-04:00,4178.14990234375,4178.22021484375,4177.759765625,4178.06982421875,4178.06982421875,2587000
2021-05-14 14:33:00-04:00,4178.10009765625,4178.419921875,4177.8798828125,4178.419921875,4178.419921875,3127000
2021-05-14 14:34:00-04:00,4178.47998046875,4178.47998046875,4177.93017578125,4178.1298828125,4178.1298828125,3370000
2021-05-14 14:35:00-04:00,4178.1298828125,4178.1298828125,4177.47998046875,4178.0,4178.0,3165000
2021-05-14 14:36:00-04:00,4178.02978515625,4178.41015625,4177.919921875,4178.22021484375,4178.22021484375,3053000
2021-05-14 14:37:00-04:00,4178.27978515625,4178.68994140625,4178.16015625,4178.60009765625,4178.60009765625,3539000
2021-05-14 14:38:00-04:00,4178.5498046875,4178.9501953125,4178.5498046875,4178.83984375,4178.83984375,2858000
2021-05-14 14:39:00-04:00,4178.7900390625,4178.8798828125,4178.06982421875,4178.080078125,4178.080078125,2889000
2021-05-14 14:40:00-04:00,4178.06005859375,4178.35009765625,4178.0400390625,4178.35009765625,4178.35009765625,2906000
2021-05-14 14:41:00-04:00,4178.33984375,4179.009765625,4178.33984375,4178.740234375,4178.740234375,3540000
2021-05-14 14:42:00-04:00,4178.72021484375,4178.89990234375,4178.56005859375,4178.64990234375,4178.64990234375,3775000
2021-05-14 14:43:00-04:00,4178.580078125,4178.77978515625,4178.3701171875,4178.6298828125,4178.6298828125,3493000
2021-05-14 14:44:00-04:00,4178.68017578125,4179.240234375,4178.35986328125,4178.43994140625,4178.43994140625,3170000
2021-05-14 14:45:00-04:00,4178.5,4178.97021484375,4178.47021484375,4178.7001953125,4178.7001953125,3295000
2021-05-14 14:46:00-04:00,4178.669921875,4179.5498046875,4178.64990234375,4179.52978515625,4179.52978515625,3100000
2021-05-14 14:47:00-04:00,4179.5498046875,4180.60986328125,4179.330078125,4180.06982421875,4180.06982421875,5070000
2021-05-14 14:48:00-04:00,4180.10986328125,4180.43994140625,4179.97021484375,4179.97021484375,4179.97021484375,3619000
2021-05-14 14:49:00-04:00,4179.91015625,4180.39013671875,4179.56005859375,4180.39013671875,4180.39013671875,3170000
2021-05-14 14:50:00-04:00,4180.419921875,4180.47998046875,4179.72998046875,4180.009765625,4180.009765625,3359000
2021-05-14 14:51:00-04:00,4180.0,4181.25,4179.990234375,4181.1201171875,4181.1201171875,3967000
2021-05-14 14:52:00-04:00,4181.1201171875,4182.72021484375,4181.009765625,4182.6298828125,4182.6298828125,4796000
2021-05-14 14:53:00-04:00,4182.60009765625,4182.72998046875,4182.259765625,4182.72998046875,4182.72998046875,3052000
2021-05-14 14:54:00-04:00,4182.7001953125,4183.0498046875,4182.56005859375,4182.759765625,4182.759765625,3432000
2021-05-14 14:55:00-04:00,4182.77001953125,4183.1298828125,4181.990234375,4182.240234375,4182.240234375,3676000
2021-05-14 14:56:00-04:00,4182.2900390625,4182.31005859375,4181.22998046875,4181.47998046875,4181.47998046875,3504000
2021-05-14 14:57:00-04:00,4181.64990234375,4181.72021484375,4180.16015625,4180.16015625,4180.16015625,4246000
2021-05-14 14:58:00-04:00,4180.16015625,4180.2001953125,4179.43017578125,4179.47021484375,4179.47021484375,3657000
2021-05-14 14:59:00-04:00,4179.5498046875,4180.68017578125,4179.52001953125,4180.64013671875,4180.64013671875,3971000
2021-05-14 15:00:00-04:00,4180.580078125,4180.68994140625,4179.669921875,4179.81005859375,4179.81005859375,4175000
2021-05-14 15:01:00-04:00,4179.919921875,4179.9599609375,4178.2998046875,4178.2998046875,4178.2998046875,4685000
2021-05-14 15:02:00-04:00,4178.22021484375,4178.77978515625,4177.60009765625,4177.60009765625,4177.60009765625,4784000
2021-05-14 15:03:00-04:00,4177.66015625,4177.68017578125,4176.0,4176.0,4176.0,5571000
2021-05-14 15:04:00-04:00,4176.06982421875,4178.31005859375,4176.02001953125,4178.31005859375,4178.31005859375,5069000
2021-05-14 15:05:00-04:00,4178.4599609375,4179.14990234375,4178.169921875,4178.169921875,4178.169921875,4412000
2021-05-14 15:06:00-04:00,4178.169921875,4178.990234375,4177.39990234375,4178.919921875,4178.919921875,3397000
2021-05-14 15:07:00-04:00,4179.06005859375,4179.43994140625,4178.5,4178.77978515625,4178.77978515625,3670000
2021-05-14 15:08:00-04:00,4178.7998046875,4178.83984375,4178.06982421875,4178.41015625,4178.41015625,2648000
2021-05-14 15:09:00-04:00,4178.4599609375,4178.81005859375,4178.22998046875,4178.60986328125,4178.60986328125,3026000
2021-05-14 15:10:00-04:00,4178.60986328125,4179.740234375,4178.58984375,4179.1201171875,4179.1201171875,4510000
2021-05-14 15:11:00-04:00,4179.14990234375,4179.8798828125,4179.0,4179.60009765625,4179.60009765625,3208000
2021-05-14 15:12:00-04:00,4179.6201171875,4179.6201171875,4177.81982421875,4177.830078125,4177.830078125,3242000
2021-05-14 15:13:00-04:00,4177.77978515625,4177.7998046875,4177.4501953125,4177.66015625,4177.66015625,3059000
2021-05-14 15:14:00-04:00,4177.93994140625,4179.77978515625,4177.93994140625,4179.7001953125,4179.7001953125,4028000
2021-05-14 15:15:00-04:00,4179.60986328125,4180.75,4179.5,4180.68017578125,4180.68017578125,3792000
2021-05-14 15:16:00-04:00,4180.68994140625,4181.27001953125,4180.68994140625,4181.14013671875,4181.14013671875,3711000
2021-05-14 15:17:00-04:00,4181.2900390625,4181.490234375,4180.68994140625,4180.85009765625,4180.85009765625,4232000
2021-05-14 15:18:00-04:00,4180.91015625,4181.35986328125,4180.47021484375,4180.759765625,4180.759765625,3443000
2021-05-14 15:19:00-04:00,4180.81005859375,4180.81005859375,4179.47021484375,4179.47021484375,4179.47021484375,3956000
2021-05-14 15:20:00-04:00,4179.4501953125,4180.10009765625,4179.3798828125,4179.93994140625,4179.93994140625,4253000
2021-05-14 15:21:00-04:00,4179.919921875,4180.56005859375,4179.52001953125,4180.47021484375,4180.47021484375,4488000
2021-05-14 15:22:00-04:00,4180.4599609375,4180.58984375,4180.009765625,4180.009765625,4180.009765625,3707000
2021-05-14 15:23:00-04:00,4179.97998046875,4179.97998046875,4179.18017578125,4179.240234375,4179.240234375,3822000
2021-05-14 15:24:00-04:00,4179.14013671875,4179.14013671875,4177.8701171875,4177.89013671875,4177.89013671875,4263000
2021-05-14 15:25:00-04:00,4177.830078125,4178.759765625,4177.47998046875,4177.47998046875,4177.47998046875,4629000
2021-05-14 15:26:00-04:00,4177.43994140625,4178.83984375,4177.3701171875,4178.83984375,4178.83984375,3664000
2021-05-14 15:27:00-04:00,4178.83984375,4178.83984375,4177.4599609375,4177.64990234375,4177.64990234375,4109000
2021-05-14 15:28:00-04:00,4177.66015625,4177.72998046875,4176.7900390625,4176.89990234375,4176.89990234375,3950000
2021-05-14 15:29:00-04:00,4176.91015625,4178.56982421875,4176.8798828125,4178.5,4178.5,5248000
2021-05-14 15:30:00-04:00,4178.509765625,4179.3701171875,4177.7900390625,4177.89013671875,4177.89013671875,6512000
2021-05-14 15:31:00-04:00,4177.97021484375,4178.240234375,4176.259765625,4176.259765625,4176.259765625,5913000
2021-05-14 15:32:00-04:00,4175.4599609375,4175.669921875,4174.759765625,4174.759765625,4174.759765625,5008000
2021-05-14 15:33:00-04:00,4174.72021484375,4174.72021484375,4173.669921875,4174.02001953125,4174.02001953125,4634000
2021-05-14 15:34:00-04:00,4174.0400390625,4175.7001953125,4174.0400390625,4175.7001953125,4175.7001953125,4774000
2021-05-14 15:35:00-04:00,4175.77001953125,4177.10009765625,4175.7099609375,4176.77978515625,4176.77978515625,4861000
2021-05-14 15:36:00-04:00,4176.759765625,4177.1201171875,4175.06982421875,4175.10009765625,4175.10009765625,5925000
2021-05-14 15:37:00-04:00,4175.0,4175.52001953125,4174.4599609375,4174.68017578125,4174.68017578125,5512000
2021-05-14 15:38:00-04:00,4174.669921875,4174.7900390625,4174.0,4174.2998046875,4174.2998046875,4331000
2021-05-14 15:39:00-04:00,4174.3701171875,4174.93017578125,4174.10986328125,4174.89990234375,4174.89990234375,4185000
2021-05-14 15:40:00-04:00,4174.89990234375,4176.08984375,4174.77978515625,4175.91015625,4175.91015625,5843000
2021-05-14 15:41:00-04:00,4175.8701171875,4175.8798828125,4174.35986328125,4174.3701171875,4174.3701171875,5545000
2021-05-14 15:42:00-04:00,4174.3701171875,4174.3701171875,4172.72998046875,4172.7998046875,4172.7998046875,6038000
2021-05-14 15:43:00-04:00,4172.91015625,4173.97021484375,4172.91015625,4173.81982421875,4173.81982421875,6997000
2021-05-14 15:44:00-04:00,4173.7900390625,4175.25,4173.7900390625,4175.080078125,4175.080078125,6702000
2021-05-14 15:45:00-04:00,4174.85009765625,4174.85009765625,4174.0,4174.3798828125,4174.3798828125,7102000
2021-05-14 15:46:00-04:00,4174.39013671875,4177.06005859375,4173.990234375,4176.759765625,4176.759765625,8826000
2021-05-14 15:47:00-04:00,4176.740234375,4178.35009765625,4176.39013671875,4178.35009765625,4178.35009765625,8636000
2021-05-14 15:48:00-04:00,4178.259765625,4178.27001953125,4177.31982421875,4178.27001953125,4178.27001953125,7525000
2021-05-14 15:49:00-04:00,4178.240234375,4178.7998046875,4177.39013671875,4178.080078125,4178.080078125,9396000
2021-05-14 15:50:00-04:00,4178.0400390625,4178.0400390625,4175.4501953125,4177.31982421875,4177.31982421875,14022000
2021-05-14 15:51:00-04:00,4177.35986328125,4179.3798828125,4177.14013671875,4179.3798828125,4179.3798828125,10048000
2021-05-14 15:52:00-04:00,4179.39990234375,4180.47998046875,4179.2099609375,4180.1201171875,4180.1201171875,11734000
2021-05-14 15:53:00-04:00,4180.2900390625,4181.83984375,4180.2900390625,4181.64013671875,4181.64013671875,10931000
2021-05-14 15:54:00-04:00,4181.60009765625,4181.9599609375,4180.31005859375,4181.85986328125,4181.85986328125,13820000
2021-05-14 15:55:00-04:00,4181.830078125,4181.830078125,4179.39990234375,4179.740234375,4179.740234375,14887000
2021-05-14 15:56:00-04:00,4179.39990234375,4180.39990234375,4178.4501953125,4178.7001953125,4178.7001953125,16476000
2021-05-14 15:57:00-04:00,4178.75,4179.18994140625,4177.39990234375,4178.43994140625,4178.43994140625,16887000
2021-05-14 15:58:00-04:00,4178.27001953125,4178.27001953125,4174.8798828125,4175.0400390625,4175.0400390625,19622000
2021-05-14 15:59:00-04:00,4175.1298828125,4177.509765625,4172.89990234375,4172.89990234375,4172.89990234375,38066000
2021-05-14 16:00:00-04:00,4173.85009765625,4173.85009765625,4173.85009765625,4173.85009765625,4173.85009765625,0
